Title,Source,Link
"Dokter di Garut jadi tersangka kasus dugaan kekerasan seksual, korban diperkirakan lebih dari satu orang – 'Saya merasa risih, USG berlangsung lama'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn4jwx4zwkgo
"Di balik pujian dan kritikan terhadap Jumbo, film animasi terlaris se-Asia Tenggara – 'Mengungkap bagaimana anak memproses duka kehilangan orang yang dicintai'",BBC Indonesia,https://www.bbc.com/indonesia/articles/clyw777yz6no
"Konferensi Asia Afrika di Bandung 'monumental', tapi apakah masih relevan?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cx266qe7ngno
Pidato Prabowo memuji Mustafa Kemal Atatürk di Turki – Mengapa menimbulkan polemik?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cde23xw9l2eo
"Empat hakim jadi tersangka suap kasus ekspor minyak sawit, bisakah perusahaan turut dijerat?",BBC Indonesia,https://www.bbc.com/indonesia/articles/crkxz18mnz7o
"Kisah Batu Minto, prasasti bersejarah dari Malang yang teronggok di halaman bangsawan Inggris",BBC Indonesia,https://www.bbc.com/indonesia/articles/c5yp2wjnp4do
"Inggris selidiki dugaan impor minyak jelantah oplosan, salah satunya dari Indonesia – Bagaimana duduk persoalannya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c62x8llyqjyo
"Tak ada dokter anestesi di Sikka, Nusa Tenggara Timur, ibu dan janin meninggal di rumah sakit",BBC Indonesia,https://www.bbc.com/indonesia/articles/cly2r91z3ywo
"WNI ditahan aparat imigrasi AS, Kemlu Indonesia klaim lakukan pendampingan hukum",BBC Indonesia,https://www.bbc.com/indonesia/articles/cwy754gdvl7o
"Jurusan IPA, IPS, dan Bahasa di SMA bakal diterapkan lagi - 'Siswa jadi kelinci percobaan'",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckg26p9304po
Empat dekade Sheila Majid bersinar dengan lagu 'Sinaran',BBC Indonesia,https://www.bbc.com/indonesia/articles/c0l046ggxw1o
"Sejarawan protes penyebutan negara Inggris di Indonesia – 'Melecehkan Irlandia Utara, Skotlandia, dan Wales'",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckg8vkj9554o
'Saya trauma ditangani dokter laki-laki' – Kasus dugaan pemerkosaan oleh dokter PPDS anestesi picu ketidakpercayaan terhadap tenaga medis,BBC Indonesia,https://www.bbc.com/indonesia/articles/c8rge3zzvxzo
"Rencana pemerintah bangun Sekolah Rakyat – 'Buang-buang duit dan buka celah korupsi, lebih baik gratiskan SD sampai SMA'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cze1lprzdl0o
"Prabowo berencana evakuasi 1.000 warga Gaza, mengapa rencana ini disebut akan menjadi sebuah blunder?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9w8gpvvvv1o
"Trump tunda kebijakan tarif untuk Indonesia dan puluhan negara lain, kecuali China dan negara-negara 'penentang terburuk'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cp8vv5g9j46o
"Pengusaha dan politikus Indonesia diduga berada di balik bisnis judi online di Kamboja, bisakah polisi menjerat mereka?",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckg28zp2llyo
"Kisah para jurnalis internasional meliput di Indonesia – 'Sebelumnya sudah represif, sekarang lebih represif lagi'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c62xqpvwj8eo
"Wali kota, penipuan dan tuduhan mata-mata: Kebangkitan dan kejatuhan Alice Guo",BBC Indonesia,https://www.bbc.com/indonesia/articles/cedl351gn8go
"Sugianto, 'pahlawan' dari Indramayu yang selamatkan warga Korea Selatan dari bencana kebakaran hutan – 'Saya menorehkan sejarah untuk bangsa Indonesia'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cx20mgxdvkyo
Apa ancaman dan peluang di balik tarif 'timbal balik' Trump bagi Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cnv53q5q2m6o
Pendatang baru ke Jakarta usai Lebaran diprediksi membludak imbas efisiensi belanja daerah dan PHK – 'Saya memilih merantau karena cari pekerjaan di daerah sulit',BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgne1w5l50o
"Permintaan Luhut agar demokrasi tidak merusak 'budaya santun' dipertanyakan pengamat – 'Demokrasi memang berisik, kalau tidak itu otoriter'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn4w2glve7ko
"Trump umumkan tarif baru AS terhadap sejumlah negara, termasuk Indonesia",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn91xd1vxe4o
"TNI masuk ranah perguruan tinggi di Bali hingga Papua, apa tujuannya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cq674npr2npo
"Duka warga Yogyakarta, Jambi, dan Papua dihantam banjir saat Lebaran – 'Semangat Idulfitri hilang, berubah jadi kepanikan'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c05ng9z5n1yo
Tren gambar ChatGPT ala Studio Ghibli memantik perdebatan di medsos soal hak cipta dan masa depan seni,BBC Indonesia,https://www.bbc.com/indonesia/articles/cx28n2d7nnko
Gubernur Aceh wajibkan warganya salat berjamaah dan stop aktivitas selama azan – 'Pengalihan wacana dari persoalan sebenarnya',BBC Indonesia,https://www.bbc.com/indonesia/articles/cd65dydxww2o
"Jumlah pemudik Lebaran tahun ini berkurang hampir 50 juta orang, pertumbuhan ekonomi Indonesia diprediksi jeblok - 'Saya kena PHK, mau mudik bagaimana?'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cr4n035q1wxo
"Polisi gelar proyek tanam jagung 1,7 juta hektare – 'Jagung yang ditanam di Jayapura menguning, petani tak kunjung dapat cangkul'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c757021vlwdo
"Demonstrasi mahasiswa menentang UU TNI berlangsung maraton dan menyebar ke banyak kota, apa maknanya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0jgj0e4284o
Mengapa sebagian umat Islam di Indonesia berziarah sebelum Ramadan dan saat Lebaran?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c3v9x93rp11o
Pola kekerasan aparat terhadap demonstran yang menolak UU TNI menuai kecaman,BBC Indonesia,https://www.bbc.com/indonesia/articles/cpwdwrlnkr0o
"Tujuh pemuda diduga memerkosa remaja perempuan di lokasi tanah milik Polres Belu, NTT – Mengapa bisa terjadi di lingkungan yang seharusnya aman?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvge2g5v7d0o
"Ribuan orang di Klaten rutin terima uang THR dari kepala desa, dari mana dana itu berasal?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cwyg029yj1ko
Rupiah dan IHSG anjlok mendekati level terendah – 'Ruang fiskal Indonesia compang-camping dan rentan tergelincir krisis',BBC Indonesia,https://www.bbc.com/indonesia/articles/czx794z60keo
"Desa di Bali yang merayakan Nyepi dengan cara berbeda – 'Dengan cara apa pun Tuhan disembah, niscaya akan diterima'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9vy9rw7ln9o
Kontroversi RUU Polri dan RUU KUHAP – Apa saja yang bermasalah dan poin apa yang seharusnya dimuat?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c89yz9g8p0xo
Demo mahasiswa menolak UU TNI menjalar ke berbagai kota,BBC Indonesia,https://www.bbc.com/indonesia/articles/cn4yk9r8ye3o
"Kesaksian guru yang selamat dari serangan TPNPB OPM di Yahukimo, Papua – 'Mereka rencana jahat untuk kasih mati, tapi Tuhan tolong kami'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy4lx31dgvjo
"'Harapannya MK tetap netral dan objektif' – Sejumlah mahasiswa gugat revisi UU TNI ke MK, bagaimana peluangnya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cwyn74544zgo
"Susunan pengurus Danantara resmi diumumkan, ada eks PM Thailand Thaksin Shinawatra – Tujuh hal yang perlu diketahui tentang Danantara",BBC Indonesia,https://www.bbc.com/indonesia/articles/crmjwn8lpxro
"Ormas minta THR jelang Lebaran, 'pemerintah sibuk omon-omon' – Apakah permintaan THR dari ormas bisa benar-benar diberantas?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c5y0dvxgk55o
Jurnalis Tempo diteror paket berisi bangkai tikus yang dipenggal dan kepala babi – 'Kondisi pers nasional tidak sedang baik-baik saja',BBC Indonesia,https://www.bbc.com/indonesia/articles/cvg5lxnzzv4o
"Sedikitnya 100 nyawa diduga melayang di tangan polisi dalam tiga tahun terakhir – 'Mereka bukan sekadar angka, tapi nyawa manusia'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c3vw2zpz1lwo
"DPR sahkan Revisi UU TNI, mahasiswa gelar demonstrasi di berbagai kota – 'Demokrasi telah dibunuh di DPR'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0mwy89rggko
Kesaksian mantan jenderal yang dulu berupaya hapus Dwifungsi ABRI – 'Saya melawan arus dan dikeroyok',BBC Indonesia,https://www.bbc.com/indonesia/articles/cg4kwx6lk44o
"Pemerintah Indonesia akan cabut moratorium pengiriman pekerja migran ke Arab Saudi, apa yang harus dilakukan?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy832rgg8n3o
"Video,
Revisi UU TNI: Apa dampaknya terhadap masyarakat sipil dan mengapa buru-buru disahkan?
, Durasi 3,49",BBC Indonesia,https://www.bbc.com/indonesia/articles/cj67p68k61lo
'Operasi senyap' di balik pemulangan lebih dari 500 WNI terduga korban penipuan online di Myanmar,BBC Indonesia,https://www.bbc.com/indonesia/articles/cg457l01wvxo
"‘Hilang burung maleo, hilang juga ritual 400 tahun masyarakat adat Batui’",BBC Indonesia,https://www.bbc.com/indonesia/articles/c62w3259gqeo
Revisi UU TNI: 'Militer itu tidak pernah demokratis' – Apa bahayanya jika TNI merambah dunia sipil?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cj4npvqdq78o
"Prabowo percepat pengangkatan CPNS paling lambat Juni 2025, PPPK pada Oktober 2025",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0mwj2p9y2po
'Mereka adu domba kami' – Masyarakat adat Solidaritas Merauke deklarasi menolak Proyek Strategis Nasional,BBC Indonesia,https://www.bbc.com/indonesia/articles/cpde5l58p16o
Hakim vonis bebas polisi yang jadi terdakwa kasus pencabulan anak di Papua,BBC Indonesia,https://www.bbc.com/indonesia/articles/c62zjqd9wz2o
Revisi UU TNI berpotensi mengembalikan Dwifungsi ABRI – Mengapa ada trauma militerisme era Orde Baru?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cm2jr4r5meyo
"UU Hak Cipta: Musisi Indonesia terpecah menjadi dua kubu, bagaimana duduk perkaranya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c62zne7x266o
"Menkeu Sri Mulyani umumkan defisit APBN Rp31,2 T – Mengapa Coretax, program Makan Bergizi Gratis, dan efisiensi anggaran menjadi sorotan?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c2d4755800eo
"Sejumlah remaja dituduh memperkosa siswi SMA di Jawa Tengah, polisi dituding lamban",BBC Indonesia,https://www.bbc.com/indonesia/articles/cp8yz8631q8o
"Video,
Makan gratis di masjid yang jadi penyambung silaturahmi antaragama
, Durasi 8,20",BBC Indonesia,https://www.bbc.com/indonesia/articles/cdx2egkqz40o
"Fakta di balik insiden puluhan napi kabur dari Penjara Kutacane, salah satu penjara terpadat di Indonesia – 'Sebagian napi tidur di tenda'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn049pxz11yo
"Pengemudi ojek online dapat 'bonus hari raya', tapi bukan THR – 'Selama akar masalah tak diselesaikan, isu THR bakal muncul tiap tahun'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cm292422d9do
Prabowo: THR ASN akan dibagikan mulai 17 Maret 2025 – Mengapa THR dinilai tak cukup mendorong masyarakat berbelanja dan menggenjot ekonomi Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gm7737l06o
Mengapa proses ekstradisi Paulus Tannos dari Singapura berjalan lama – Siapa Paulus Tannos dan apa perannya dalam kasus dugaan korupsi e-KTP?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cj91v34k0llo
Cerita di balik nama 'Gang Banjir' di Jakarta Timur – Ketika banjir dan air menjadi nama tempat di Ibu Kota,BBC Indonesia,https://www.bbc.com/indonesia/articles/cp8v5ep56ejo
"Dugaan kecurangan takaran Minyakita – Konsumen berhak mendapat ganti rugi, kata YLKI",BBC Indonesia,https://www.bbc.com/indonesia/articles/clyd4z72jl7o
PN Jaksel gugurkan praperadilan Hasto terkait tersangka suap – Bagaimana jejaknya sebagai tersangka hingga ditahan KPK?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cgmyp4z4j49o
Penundaan pengangkatan CPNS jadi 'blunder ekonomi' di tengah gelombang PHK - 'Saya jadi pengangguran',BBC Indonesia,https://www.bbc.com/indonesia/articles/ce30xy750vdo
"Seberapa realistis pegawai yang terkena gelombang PHK bisa bekerja lagi? – 'Uang saya tinggal Rp200.000, enggak ada lagi'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvge3gdw8v9o
"Video,
Guru honorer berjalan kaki 6km melintasi hutan dan sungai – 'Gaji tidak cukup tapi ini demi anak-anak'
, Durasi 2,43",BBC Indonesia,https://www.bbc.com/indonesia/articles/cpwd1key58no
"Pemerintah undur jadwal pengangkatan CPNS, puluhan ribu warga protes – 'Banyak yang sudah resign'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c39vrdplmmro
'Kami seolah dibiarkan mati perlahan-lahan' – Nasib 2.800 pengungsi Rohingya di Indonesia setelah PBB pangkas bantuan gara-gara kebijakan Trump,BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gm99gplljo
Tiga WNI 'diproses hukum' di AS dan satu lainnya dideportasi imbas kebijakan Trump – Rizal Mallarangeng keluhkan pemulangan anaknya dari AS,BBC Indonesia,https://www.bbc.com/indonesia/articles/c0rqlj1qyryo
"'Saya sudah muak' – Banjir berulang di Bekasi-Jakarta-Tangsel bikin warga luapkan kekesalan, pemerintah dituding tidak pernah serius menanganinya",BBC Indonesia,https://www.bbc.com/indonesia/articles/cdxql3rgg3wo
"Lonjakan kasus campak menghantui negara tetangga Indonesia, bagaimana cara paling efektif menanganinya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cly3g21vnkno
"Dua perempuan meninggal dalam pendakian Carstensz – Kenangan terakhir rekan-rekan, kronologi, hingga kesaksian penyanyi Fiersa Besari",BBC Indonesia,https://www.bbc.com/indonesia/articles/c2419gq51y1o
Indonesia alami deflasi tahunan lagi setelah 25 tahun – Mengapa pakar menyebutnya 'semu' dan 'daya beli masyarakat' justru turun?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cdx25k15ejno
"Sindiran medsos Putra Mahkota Solo 'nyesel gabung Republik' jadi sorotan, bagaimana sejarah Kasunanan Surakarta bergabung ke RI pada 1945?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9deqvxg741o
"Ramai-ramai mengunjungi gua yang 'tembus ke Makkah', mengapa orang-orang percaya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c70wnd0j902o
"Dirut Pertamina minta maaf soal korupsi minyak mentah, warga yang mengadu ke LBH Jakarta terus bertambah – 'Ada yang usul Pertamina dibubarkan saja'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cpdexpj2xleo
"'Demi Tuhan, saya butuh bantuan' – Bebas dari pusat penipuan di Myanmar, ribuan orang kini terlantar",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgeee9dwn8o
"Dana penelitian dipangkas, kuliah dipaksa daring, hingga insentif dipotong – Dosen dan mahasiswa sejumlah PTN protes efisiensi anggaran Kemendikti Saintek",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvg116pz1glo
Hukuman eks Dirut Pertamina Karen Agustiawan diperberat jadi 13 tahun penjara – Siapa Karen dan bagaimana perjalanan kasusnya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cw0k76k1p4ko
"Sritex resmi berhenti beroperasi, lebih dari 10.000 karyawan diberhentikan – Siapa yang harus bertanggung jawab atas nasib karyawan?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gprk1kx0go
Kisah anak-anak penghayat kepercayaan yang mengalami perundungan di sekolah,BBC Indonesia,https://www.bbc.com/indonesia/articles/ckg8nwz3njlo
"Demo mahasiswa 'Indonesia Gelap' berlangsung di Makassar dan kota lain – Dua wartawan alami kekerasan, isu geng motor, hingga reaksi Prabowo",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckg8n1xn3jgo
Aksi protes MBG terus berlanjut di Papua – 'Kami menolak makan bergizi gratis',BBC Indonesia,https://www.bbc.com/indonesia/articles/c5yr76ynp0do
"Lini masa dugaan keracunan karena MBG, dari ayam kecap basi hingga daging mentah berdarah – 'Perlu evaluasi besar-besaran sebelum jatuh korban jiwa'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9vym1gddeno
Warga Klaten 'memanen' hujan untuk mitigasi krisis air,BBC Indonesia,https://www.bbc.com/indonesia/articles/cewk17v2zvpo
"Polemik lagu 'Bayar, Bayar, Bayar' band Sukatani – Apakah ini akhir 'pembungkaman' kritik terhadap polisi?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c8j09megy90o
Mengapa lagu band punk Sukatani 'Bayar Bayar Bayar' jadi lagu tema demo 'Indonesia Gelap'?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cwyevz4yyn1o
Indonesia diguncang gempa bumi ribuan kali per tahun – Apa yang harus dilakukan saat gempa bumi terjadi?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c39vkdx4027o
"'Indonesia belum terang, Indonesia masih kelam' – Aksi 'Indonesia Gelap' menanti langkah konkret pemerintah",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy080qvxp12o
Demo mahasiswa 'Indonesia Gelap' di berbagai daerah bikin 'legitimasi pemerintahan Prabowo oleng',BBC Indonesia,https://www.bbc.com/indonesia/articles/cgr2yy8ldy4o
Empat hal yang perlu diketahui soal seruan tarik uang dari bank BUMN – Mengapa dikaitkan dengan Danantara?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cj67e5r3rewo
"Jerat sengketa tunda rehabilitasi lumba-lumba eks pertunjukan, bagaimana nasib mereka?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cd9xpp503gdo
Prabowo lantik Brian Yuliarto sebagai Mendiktisaintek gantikan Satryo Brodjonegoro – Siapa Brian Yuliarto?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cj672wrl5pko
"Polisi menetapkan Kades Kohod sebagai tersangka kasus pagar laut, apa perannya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/czxknllxly6o
"RUU Minerba disahkan, pemerintah dan DPR batal beri konsesi tambang ke kampus – Siapa yang mengusulkan dan bagaimana awal mulanya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c627gl29vvgo
"Nasib penyintas Tragedi 65, Bom Bali dan Tragedi Kanjuruhan usai pemotongan anggaran LPSK – 'Suntik mati saja, biar negara juga menanggung dosanya'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c5y6y2dxn96o
Presiden Prabowo sebut 'ndasmu' terhadap pengritiknya – 'Kritik terbuka seolah-olah musuh',BBC Indonesia,https://www.bbc.com/indonesia/articles/cy0p075wxpwo
"'Jika AS tidak patuhi perjanjian internasional, mengapa Indonesia harus mematuhinya' – Kebijakan ekspansi energi fosil Trump, akankah diikuti Indonesia?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c5y6nvd981yo
"'Sangat menyakiti hati rakyat', hukuman Harvey Moeis diperberat dari 6,5 tahun menjadi 20 tahun penjara dalam kasus korupsi timah – Siapa Harvey dan apa perannya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cq5vvjj592qo
"'Pemerintah gadaikan keselamatan masyarakat' – Prabowo perluas peran TNI di ranah sipil, tanda kembalinya 'dwifungsi ABRI' ala Orde Baru?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c203lez30qxo
TVRI dan RRI batal 'rumahkan' pegawai imbas efisiensi anggaran Prabowo – 'Saya berharap honor kami bisa kembali seperti semula',BBC Indonesia,https://www.bbc.com/indonesia/articles/cdd9vr4lgm9o
"'Saya tidak mau mati sebagai orang Indonesia' – Cerita tiga anak muda Indonesia yang tinggal dan bekerja di Korsel, AS dan Thailand",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvg8y3r18xwo
"Setelah pembatasan elpiji 3kg berjalan amburadul, Bahlil bakal tertibkan penyaluran solar bersubsidi – 'Kami nelayan kekurangan solar, dikuras pemain nakal'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c70kgjnzk2zo
"Obat diabetes Ozempic dipakai sebagai penurun berat badan dan dijual bebas di toko online, apakah berbahaya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cwy7vyqnqp1o
"Cek kesehatan gratis di sejumlah puskesmas 'sepi peminat' – 'Saya belum daftar, takut kuota internet tersedot'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c8r5n05n61po
"Video,
Satu abad Pramoedya Ananta Toer: 'Meneguhkan dan tidak membuat FOMO'
, Durasi 4,50",BBC Indonesia,https://www.bbc.com/indonesia/articles/cdxep4g1vvwo
Mengapa 'peringatan darurat' ala garuda hitam di medsos tetap dibutuhkan sebagai kontrol sosial?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c17e2w84nyko
Hari-hari pegawai negeri di bawah tekanan efisiensi anggaran – Kerja tanpa lampu hingga kecemasan tak bisa deteksi gempa dan tsunami,BBC Indonesia,https://www.bbc.com/indonesia/articles/c75z94q2ppko
'Sertifikat ganda' di Bekasi gusur rumah warga – Mengapa BPN terbitkan sertifikat di atas tanah sengketa?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cx2yv2dpr4do
"'Saya suka Pram karena lambangkan perlawanan' – Pramoedya Ananta Toer di mata Gen Z, Gen Milenial dan Gen X",BBC Indonesia,https://www.bbc.com/indonesia/articles/c99y5418rp7o
Mengapa siswa sekolah di Yahukimo Papua menolak program makan bergizi gratis?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cy7gj17p0vgo
"Pemerintah Indonesia berupaya pulangkan pemerkosa berantai Reynhard Sinaga dari Inggris, apa pemicunya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cr461w1k9xgo
'Dunia logistik dan transportasi sedang tidak baik-baik saja' – Kecelakaan di gerbang Tol Ciawi tewaskan delapan orang dan belasan lainnya terluka,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9vmlgmmx2ro
"BPS: Suku Batak dan Minangkabau pencetak sarjana terbanyak di Indonesia, mengapa Jawa terendah?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cj021y1g815o
"'Perusahaan masuk tanpa penjelasan, jadi kami anggap mereka sebagai pencuri' – Apakah pertambangan sejahterakan orang asli Papua?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgl5ww6nzeo
Larangan penjualan gas elpiji 3kg secara eceran 'matikan pengusaha kecil dan susahkan konsumen' – Bagaimana cerita warga yang terdampak kebijakan ini?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c23nzyjz8mko
"'Saya pikir, saya punya waktu' – Kisah dua perempuan Indonesia terkena kanker payudara pada usia 20-an tahun",BBC Indonesia,https://www.bbc.com/indonesia/articles/cyv496pqpd6o
'Bom-bom itu dijadikan lonceng di balai kampung dan gereja' – Orang asli Papua di Agimuga dan trauma tentang Peristiwa 1977,BBC Indonesia,https://www.bbc.com/indonesia/articles/cgly5445yxno
Kisah orang asli Papua tolak blok minyak terbesar di Indonesia – Tak mau 'tragedi bom' 1977 terulang,BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gxenzdpj4o
Pemerasan warga China di Bandara Soetta diharapkan 'membuka bobroknya birokrasi imigrasi' — 'Birokrasi kita ini korup',BBC Indonesia,https://www.bbc.com/indonesia/articles/cn8x7l8zg4vo
Sertifikat tanah membentang di laut Tangerang hingga Makassar - Bagaimana 'modus kecurangan' penerbitan sertifikat di pesisir?,BBC Indonesia,https://www.bbc.com/indonesia/articles/crr0n0r191ro
Bagaimana kebijakan luar negeri Trump mempengaruhi penanggulangan HIV di Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cy8xvlz35pxo
Kemendikdasmen resmi ganti PPDB jadi SPMB – Apa perbedaannya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9qjx09lqdxo
Puluhan pengungsi Rohingya direlokasi ke penampungan di Aceh Timur setelah terkatung-katung di laut – Kronologi dan fakta terbaru,BBC Indonesia,https://www.bbc.com/indonesia/articles/cge75w7pyqzo
Radja Nainggolan 'dibebaskan secara bersyarat' – Bagaimana kronologi kasus dugaan penyelundupan kokain yang menyeret Radja?,BBC Indonesia,https://www.bbc.com/indonesia/articles/ckgne9w5z00o
Menelusuri jejak feodalisme di Indonesia – Dari zaman Kerajaan Mataram hingga era pemerintahan Prabowo,BBC Indonesia,https://www.bbc.com/indonesia/articles/ceve1g0wndmo
"Kasus bocah patah kaki permanen di Nias, tante korban jadi tersangka",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0m1x84g1v1o
Trump tangguhkan hibah dan pinjaman luar negeri – Apa imbasnya bagi Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9d5xwp5j16o
"Lima WNI ditembak aparat Malaysia di perairan Selangor, pemerintah Indonesia diminta bersikap tegas – 'Hampir terjadi tiap tahun dan tidak pernah tuntas'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cp3wxzx9qyro
Perusahaan milik Keuskupan Maumere gusur ratusan rumah warga adat – 'Kami tidak menyangka gereja bisa melakukan ini',BBC Indonesia,https://www.bbc.com/indonesia/articles/c77rd475d82o
Lima fakta mutilasi perempuan dalam koper di Ngawi – Mengapa orang melakukan mutilasi?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c5ydvlgvrjro
"'Imlek di kelenteng, doanya ke Allah SWT' – Kisah para Muslim Tionghoa mempertahankan jati diri di tengah kontroversi",BBC Indonesia,https://www.bbc.com/indonesia/articles/cgkjnm2jv8vo
"Indonesia disebut kebanjiran singkong impor – 'Petani singkong, selalu jadi anak tiri'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn0yrl640dyo
Bunga bangkai asal Indonesia menarik ribuan orang di Australia – 'Baunya seperti sampah',BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgmnrdn2ypo
Prabowo berencana beri amnesti kepada kelompok pro-kemerdekaan Papua – Apa itu amnesti dan apa pengaruhnya bagi penyelesaian konflik di Papua?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c93qle3639eo
"Kesaksian alumni Stikom Bandung yang ijazahnya dibatalkan – 'Waktu, uang, dan pikiran terbuang sia-sia'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c87djvgn857o
"Cerita warga terdampak banjir bandang dan tanah longsor yang tewaskan 20 orang di Pekalongan – 'Biasanya memang sering longsor, tapi jarang menimpa rumah'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy4men3p7m7o
Pemerintah putuskan siswa libur hanya pada awal dan akhir Ramadan – Apa yang sejauh ini diketahui?,BBC Indonesia,https://www.bbc.com/indonesia/articles/czdlln4gr4ro
Jejak Aguan dan Agung Sedayu di balik sertifikat HGB kawasan pagar laut Tangerang – 'Presiden minta ini diusut tuntas',BBC Indonesia,https://www.bbc.com/indonesia/articles/ckg0zg80kxjo
"100 hari kerja Prabowo-Gibran: Wacana pengampunan koruptor, simpang siur PPN 12% dan tiga kontroversi lainnya",BBC Indonesia,https://www.bbc.com/indonesia/articles/cly516exjy5o
"Demo ASN menuntut Mendikti Saintek mundur – 'Kalau semut diinjak, tentu akan menggigit'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c3vp9p766y6o
